Date,yhat,avg_1y,forward_avg_1y
2021-10-14,20016.336598487258,12101.34961369863,33124.8974739726
2021-10-15,20160.184089076443,12378.590372602739,33176.52736438356
2021-10-16,20290.242266444402,12381.41705479452,32898.98386575343
2021-10-17,20408.412326255562,12390.254282191781,32876.85772328767
2021-10-18,20520.916912101617,12461.305789041096,33012.824295890416
2021-10-19,20615.322172355598,12560.62467671233,33229.01335616438
2021-10-20,20709.562824588993,12655.258391780822,33313.16950136986
2021-10-21,20808.772353985227,12780.599008219178,33432.5320739726
2021-10-22,20934.85067216433,13076.922969863015,33552.95920273972
2021-10-23,21058.16767597593,13076.524556164384,33272.15023287671
2021-10-24,21174.285309112533,13086.55535342466,33256.689775342464
2021-10-25,21295.90537645369,13171.022191780823,33377.192575342466
2021-10-26,21415.412989622935,13257.08476438356,33497.43663013699
2021-10-27,21517.3993703092,13323.395263013701,33571.18875068494
2021-10-28,21628.359413510334,13502.470734246575,33675.51519452055
2021-10-29,21733.968517025074,13687.53401369863,33671.31170410959
2021-10-30,21842.78170424191,13735.460556164384,33505.838120547945
2021-10-31,21941.199000076485,13758.550263013698,33467.86744383562
2021-11-01,22066.099524169327,13933.714238356164,33626.24531232877
2021-11-02,22213.4693879886,14127.585073972603,33793.94171506849
2021-11-03,22360.913492721178,14260.39486849315,33750.06704657534
2021-11-04,22502.00703628127,14438.289476712329,33963.508268493155
2021-11-05,22622.29032742905,14603.002997260273,33940.04959452055
2021-11-06,22750.596086931786,14604.656580821917,33805.75439726027
2021-11-07,22879.26222760771,14612.640367123287,33806.96463013699
2021-11-08,23007.93366926165,14695.166912328768,34014.66270684932
2021-11-09,23105.653512803594,14779.390342465753,34208.664265753425
2021-11-10,23203.23958333631,14849.502312328768,34318.31734794521
2021-11-11,23294.768277688774,14941.540706849315,34540.187561643834
2021-11-12,23360.73569406835,14985.537643835618,34585.4183369863
2021-11-13,23430.75061470714,15003.339517808217,34550.03380547945
2021-11-14,23504.66956639913,15009.117109589042,34540.85523561644
2021-11-15,23558.365335364502,15035.063528767123,34717.522041095894
2021-11-16,23602.062225816473,15069.414249315067,35036.201701369864
2021-11-17,23626.098332495338,15111.21522739726,35164.125284931506
2021-11-18,23634.07391681848,15124.480939726029,35462.855057534245
2021-11-19,23604.751564403552,15163.220473972604,35589.66070136986
2021-11-20,23591.070596729314,15144.783430136986,35543.79652876712
2021-11-21,23610.66003937297,15138.73918630137,35544.59660273973
2021-11-22,23627.95500289583,15255.98241369863,35727.14887671233
2021-11-23,23624.304319074534,15295.961926027398,35890.925052054794
2021-11-24,23624.68778020947,15341.430479452054,36085.11853424657
2021-11-25,23621.18965161331,15411.757816438356,36323.52075890411
2021-11-26,23601.564511597546,15510.55667671233,36431.969350684936
2021-11-27,23577.216001380817,15511.148090410958,36325.29542191781
2021-11-28,23566.051394595037,15518.5586630137,36293.88402465754
2021-11-29,23548.62644265262,15563.923419178083,36535.821599999996
2021-11-30,23530.39325134409,15604.786854794522,36687.870701369866
2021-12-01,23522.249202768187,15623.225879452053,36791.510961643835
2021-12-02,23506.525304720122,15677.477506849315,36967.0457890411
2021-12-03,23450.301369198205,15693.043284931506,36994.839860273976
2021-12-04,23408.63411080053,15685.74322739726,36945.378536986296
2021-12-05,23367.51158707095,15682.280284931505,36937.37530684932
2021-12-06,23311.07546831616,15721.450912328766,37111.498435616435
2021-12-07,23258.08690330244,15765.792783561643,37335.23269589041
2021-12-08,23209.214432356595,15777.315835616439,37452.00071232877
2021-12-09,23148.127819225294,15825.10403561644,37785.421621917805
2021-12-10,23051.253497512334,15873.485663013698,37865.97323287671
2021-12-11,22978.758926774222,15861.473923287671,37804.74982739726
2021-12-12,22917.331852570445,15865.798331506849,37785.58321369863
2021-12-13,22849.734581356133,15912.368553424658,37970.782353424656
2021-12-14,22790.51754884469,15958.085460273973,38252.250712328765
2021-12-15,22744.979667278985,16027.895227397259,38316.284320547944
2021-12-16,22713.323542042977,16140.046726027396,38536.61041917808
2021-12-17,22663.62928389328,16179.95729589041,38603.08517808219
2021-12-18,22629.290257778546,16176.63920547945,38565.70748493151
2021-12-19,22611.479718528637,16176.432586301371,38591.24189041096
2021-12-20,22596.94785584171,16219.672608219178,38718.38117808219
2021-12-21,22587.177548966378,16253.199391780821,38990.5025260274
2021-12-22,22587.572852617475,16271.063652054794,39045.37929315068
2021-12-23,22585.46217842887,16279.004512328767,39131.136410958905
2021-12-24,22576.887965297745,16281.451871232877,39191.83351780822
2021-12-25,22583.68196442175,16287.60748219178,39187.13751506849
2021-12-26,22618.92114328837,16290.693432876713,39191.60654794521
2021-12-27,22639.099497834497,16300.870021917806,39218.603939726025
2021-12-28,22649.103998454993,16307.87015890411,39248.4314109589
2021-12-29,22663.812513192803,16313.473673972603,39273.26140821917
2021-12-30,22661.44134580528,16313.216219178083,39303.544205479455
2021-12-31,22643.29102613055,16313.301197260274,39351.61443287672
2022-01-01,22636.451118785855,16312.585991780823,39349.78375342466
2022-01-02,22643.684590904577,16314.13131232877,39350.03991780822
2022-01-03,22636.283746454254,16316.663728767124,39355.31856438356
2022-01-04,22618.006243867643,16319.026865753423,39364.83827671233
2022-01-05,22602.824637544858,16324.993589041096,39373.74835890411
2022-01-06,22579.39339781354,16333.63579452055,39383.21794794521
2022-01-07,22541.30418853163,16333.576315068494,39387.16651780822
2022-01-08,22488.718174163296,16323.686868493152,39383.89085205479
2022-01-09,22432.574407074815,16324.042991780821,39383.92935068493
2022-01-10,22362.9142361757,16343.721726027396,39516.264183561645
2022-01-11,22294.146107724828,16364.483602739725,39733.32995890411
2022-01-12,22223.607429783053,16397.16091780822,39820.928769863014
2022-01-13,22148.465141946082,16404.79690410959,40021.98871506849
2022-01-14,22074.062671663316,16419.26421369863,40034.92130410959
2022-01-15,21990.63296342145,16416.732860273973,40031.15569863014
2022-01-16,21901.844465943606,16417.291284931507,40036.45998082192
2022-01-17,21810.531020405913,16454.93543287671,40286.332506849314
2022-01-18,21721.233418714753,16484.473934246573,40568.78696986302
2022-01-19,21646.712046722292,16540.812838356163,40677.34341643836
2022-01-20,21574.17427469381,16585.097457534248,41073.07436438357
2022-01-21,21506.46291077607,16611.585871232877,41232.371457534246
2022-01-22,21433.391346866116,16601.575687671233,41219.58359726027
2022-01-23,21358.33842426099,16600.78888219178,41221.012747945206
2022-01-24,21279.402826925605,16617.08921369863,41364.12819452055
2022-01-25,21198.932194547455,16611.742602739727,41568.93797808219
2022-01-26,21117.349145162927,16624.022408219178,41664.2312
2022-01-27,21035.31844765682,16657.016408219177,41926.00784109589
2022-01-28,20963.349400822113,16672.78628219178,41943.8507369863
2022-01-29,20878.402334954568,16664.26640547945,41929.76241095891
2022-01-30,20788.377800777456,16663.42421369863,41930.0810219178
2022-01-31,20706.669733421924,16696.88455890411,42115.72494794521
2022-02-01,20633.94426044364,16702.18396712329,42291.95203835616
2022-02-02,20562.008518091163,16733.7790630137,42333.958797260275
2022-02-03,20488.076541683993,16760.373906849316,42533.00832876713
2022-02-04,20442.741193445057,16818.59635068493,42563.93903287671
2022-02-05,20392.574534604475,16814.522180821918,42494.13516986301
2022-02-06,20336.2512848604,16817.718865753424,42494.18651232877
2022-02-07,20296.399116175708,16877.358306849314,42626.612512328764
2022-02-08,20259.343068889408,16872.172575342465,42915.53358356164
2022-02-09,20215.22084746564,16879.09786027397,43076.24244383562
2022-02-10,20167.820770441704,16789.576569863013,43220.07248493151
2022-02-11,20124.53487373889,16776.71541917808,43259.99194246576
2022-02-12,20080.639086058196,16702.306347945207,43210.16524657534
2022-02-13,20037.66356326587,16711.212797260276,43200.11277260274
2022-02-14,19998.998504989577,16765.170832876713,43333.26657808219
2022-02-15,19981.13771807618,16873.886328767123,43554.749852054796
2022-02-16,19963.807411593367,16933.477493150684,43563.54049863014
2022-02-17,19950.224198491873,16998.522912328768,43723.53487671233
2022-02-18,19951.71058995532,17098.781063013696,43763.4906
2022-02-19,19955.717650901028,17081.279931506848,43686.04465753425
2022-02-20,19955.071060343467,17090.126002739726,43677.74658082192
2022-02-21,19960.975004367865,17159.709534246576,43763.29714246575
2022-02-22,19977.652094538083,17289.175471232877,43805.711778082186
2022-02-23,19998.123585199242,17403.314167123288,43746.70413150685
2022-02-24,20027.857263281603,17501.088249315068,43778.46254520548
2022-02-25,20072.47684081798,17684.75802739726,43889.45996986301
2022-02-26,20119.969487955874,17666.523931506847,43709.91147397261
2022-02-27,20177.69214757856,17670.639701369862,43694.59758356165
2022-02-28,20234.130663434924,17732.29935890411,43777.48410684931
2022-03-01,20285.655788868327,17787.983964383562,43880.70003835617
2022-03-02,20329.806243150648,17840.507619178083,43916.91973424658
2022-03-03,20354.747240560122,17923.761265753423,43985.97786849315
2022-03-04,20361.118816536142,17972.095126027398,43939.130156164385
2022-03-05,20377.894047739406,17977.912246575343,43904.547542465756
2022-03-06,20394.997605967008,17987.896493150685,43887.90267671233
2022-03-07,20407.976385480706,18066.805342465756,44045.799556164384
2022-03-08,20414.673976984795,18155.425843835616,44309.063956164384
2022-03-09,20415.939147200184,18200.380043835616,44401.124978082196
2022-03-10,20421.11671486397,18302.586515068495,44600.79856712329
2022-03-11,20408.395862052268,18315.650884931507,44742.40539726028
2022-03-12,20397.23029857933,18315.48588219178,44701.581139726026
2022-03-13,20394.24704778201,18324.744361643836,44686.243534246576
2022-03-14,20377.779863799697,18383.836904109587,44909.583019178084
2022-03-15,20329.649629901167,18428.6871260274,45193.52126027397
2022-03-16,20256.827559682126,18449.98198630137,45306.32098630137
2022-03-17,20194.139731548476,18547.601282191783,45509.922191780825
2022-03-18,20118.702518884515,18606.893643835618,45502.62279726027
2022-03-19,20068.150374343055,18581.715939726026,45441.77464931507
2022-03-20,20027.934077680075,18587.73707671233,45430.89473972603
2022-03-21,19989.30027162176,18677.989167123287,45572.62785753425
2022-03-22,19943.98292664243,18807.331550684932,45775.03839178082
2022-03-23,19885.272287619988,18890.544227397262,45842.82777260274
2022-03-24,19837.85452189985,18968.74511232877,45974.10357260273
2022-03-25,19790.30418420013,19047.664298630138,46016.45658082191
2022-03-26,19755.411839059023,19046.80288219178,45963.27351232877
2022-03-27,19734.559076181395,19056.703241095893,45972.774808219176
2022-03-28,19714.757605446182,19150.515065753425,46112.7126219178
2022-03-29,19686.835017826983,19280.96996712329,46229.74229589041
2022-03-30,19675.367695483958,19342.021342465752,46177.01569863014
2022-03-31,19707.43906061233,19615.147369863014,46298.10051780823
2022-04-01,19705.91687517063,19661.30035342466,46259.540232876716
2022-04-02,19703.14357895647,19666.014493150684,46212.91198082192
2022-04-03,19705.4238829298,19662.7766630137,46197.283358904104
2022-04-04,19741.01689223277,19843.201413698633,46418.1582739726
2022-04-05,19792.13609054117,20058.119142465755,46546.886775342464
2022-04-06,19839.768484237564,20117.310169863016,46559.77410136987
2022-04-07,19910.927553490183,20310.664958904108,46984.58386849315
2022-04-08,19942.009607611555,20392.355698630137,46980.88054246575
2022-04-09,19969.555887107206,20401.929328767124,46902.04049589041
2022-04-10,19993.449053681892,20404.262208219177,46880.57306027397
2022-04-11,20027.760517434963,20537.29099178082,46955.82084657535
2022-04-12,20088.946395450803,20749.96810958904,47169.26868219179
2022-04-13,20152.83552461999,20846.486194520545,47175.46728219178
2022-04-14,20228.364343845045,21073.117679452054,47402.2141369863
2022-04-15,20337.066759432066,21292.224630136985,47402.84278082191
2022-04-16,20420.993491128,21267.574246575343,47215.15215342466
2022-04-17,20503.719250627382,21270.626616438356,47227.03677260275
2022-04-18,20545.29595654467,21311.386715068493,47377.358210958904
2022-04-19,20607.490571399958,21570.92244931507,47568.95461095891
2022-04-20,20664.489077414055,21720.126616438356,47506.76649863014
2022-04-21,20751.464796563294,22021.28504931507,47589.52526575342
2022-04-22,20876.45334114382,22254.095232876713,47443.163978082186
2022-04-23,20985.328116222136,22225.764616438355,47257.99238356164
2022-04-24,21084.255283061648,22228.18791780822,47236.976443835614
2022-04-25,21184.297406725895,22334.444419178082,47392.747860273965
2022-04-26,21302.65832628363,22457.682394520547,47463.6079780822
2022-04-27,21397.097179452234,22454.55759452055,47495.20994246576
2022-04-28,21471.487978075038,22508.278865753426,47498.96586849315
2022-04-29,21598.409323720254,22662.848602739727,47588.69990958904
2022-04-30,21714.024138928653,22582.079134246578,47444.874126027404
2022-05-01,21830.977455915563,22582.091520547943,47455.45660821918
2022-05-02,21967.85946395805,22666.274243835618,47724.90556164384
2022-05-03,22098.998791981834,22708.348336986302,47745.9461260274
2022-05-04,22242.973246272475,22734.267183561642,47857.63156164384
2022-05-05,22359.455049627773,22756.880454794522,47898.22737260274
2022-05-06,22539.322752664775,22962.774279452056,48174.81213150685
2022-05-07,22708.57487791976,22938.369630136986,47960.61947671233
2022-05-08,22857.67685645043,22947.27669315069,47948.36754794521
2022-05-09,23018.44569052031,23094.32759452055,48078.80226849316
2022-05-10,23210.546911319867,23290.041863013703,48305.07657808218
2022-05-11,23405.55930907732,23429.066679452055,48279.956265753426
2022-05-12,23614.028362705714,23635.856687671232,48382.95335068493
2022-05-13,23837.814420405914,23798.11789589041,48260.500452054795
2022-05-14,24057.45217539322,23820.07379726027,48125.04961643835
2022-05-15,24278.348567798937,23865.36624657534,48107.58196712328
2022-05-16,24513.960292161762,24021.353169863014,48187.83435068494
2022-05-17,24752.74982612634,24233.40818630137,48257.31084383562
2022-05-18,24991.18917586973,24372.732783561645,48355.24656986301
2022-05-19,25259.38480617816,24687.522063013697,48238.378819178084
2022-05-20,25568.092298377844,24944.481079452053,47913.220339726024
2022-05-21,25840.90293648935,24839.011443835614,47641.039572602735
2022-05-22,26094.932269845103,24841.628254794523,47727.040002739726
2022-05-23,26392.81853995098,25072.66403561644,47866.37851506849
2022-05-24,26695.52013107035,25318.27089589041,47843.55700273972
2022-05-25,27056.20480059586,25609.740460273977,47769.69121643837
2022-05-26,27365.927372287177,25653.544369863015,47645.12776712329
2022-05-27,27648.303778388286,25660.198731506847,47986.436471232875
2022-05-28,27899.17342352104,25591.96494520548,47996.318895890414
2022-05-29,28162.027825211535,25659.76648767123,47992.40904109589
2022-05-30,28424.619376014587,25741.531934246574,47969.87447123288
2022-05-31,28663.64832281904,25873.529734246575,48186.068158904105
2022-06-01,28886.136087020528,25960.827972602736,48189.536786301374
